concept_id,category,data_value,gest_value
40581659,N/A,N/A,
4084947,N/A,N/A,
4014306,N/A,N/A,
4014458,N/A,N/A,
443264,N/A,N/A,
4253816,N/A,N/A,
40518649,N/A,N/A,
4129703,N/A,N/A,
4039607,N/A,N/A,
4319897,N/A,N/A,
4048755,N/A,N/A,
4128987,N/A,N/A,
4066018,N/A,N/A,
4014444,N/A,N/A,
4060107,N/A,N/A,
4066353,N/A,N/A,
4171358,N/A,N/A,
4028636,N/A,N/A,
4070410,N/A,N/A,
4024541,N/A,N/A,
4344624,N/A,N/A,
4164128,N/A,N/A,
4210143,N/A,N/A,
4119977,N/A,N/A,
4014469,N/A,N/A,
4345688,N/A,N/A,
4014473,N/A,N/A,
4064965,N/A,N/A,
4014155,N/A,N/A,
4065761,N/A,N/A,
4075178,N/A,N/A,
4075188,N/A,N/A,
4173183,N/A,N/A,
4070424,N/A,N/A,
4070411,N/A,N/A,
40394501,N/A,N/A,
4338674,N/A,N/A,
4274334,N/A,N/A,
4192653,N/A,N/A,
4015303,N/A,N/A,
4136449,N/A,N/A,
4038763,N/A,N/A,
4147078,N/A,N/A,
4213449,N/A,N/A,
4073433,N/A,N/A,
4110220,N/A,N/A,
4061784,N/A,N/A,
4034076,N/A,N/A,
4047593,N/A,N/A,
4028624,N/A,N/A,
4150930,N/A,N/A,
4071867,N/A,N/A,
435332,N/A,N/A,
4062671,N/A,N/A,
4070223,N/A,N/A,
4149939,N/A,N/A,
4016471,N/A,N/A,
442084,N/A,N/A,
40394879,N/A,N/A,
4081274,N/A,N/A,
4065739,N/A,N/A,
4057979,N/A,N/A,
4055694,N/A,N/A,
4058375,N/A,N/A,
4147414,N/A,N/A,
4061155,N/A,N/A,
4129034,N/A,N/A,
4060258,N/A,N/A,
443247,N/A,N/A,
4307324,N/A,N/A,
4071596,N/A,N/A,
4061352,N/A,N/A,
4061848,N/A,N/A,
4223536,N/A,N/A,
4086932,N/A,N/A,
4254204,N/A,N/A,
4048141,N/A,N/A,
4064179,N/A,N/A,
433533,N/A,N/A,
4061528,N/A,N/A,
4031038,N/A,N/A,
4048747,N/A,N/A,
4138600,N/A,N/A,
4109462,N/A,N/A,
4065627,N/A,N/A,
4102760,N/A,N/A,
4072710,N/A,N/A,
4085285,N/A,N/A,
4245799,N/A,N/A,
4149463,N/A,N/A,
4129702,N/A,N/A,
4028633,N/A,N/A,
4149443,N/A,N/A,
4074580,N/A,N/A,
4142037,N/A,N/A,
4014303,N/A,N/A,
4174307,N/A,N/A,
4153436,N/A,N/A,
4150949,N/A,N/A,
4073419,N/A,N/A,
4233425,N/A,N/A,
4239065,N/A,N/A,
4150651,N/A,N/A,
4171359,N/A,N/A,
443291,N/A,N/A,
4127549,N/A,N/A,
4028635,N/A,N/A,
4220675,N/A,N/A,
4075189,N/A,N/A,
4064697,N/A,N/A,
4142510,N/A,N/A,
4061847,N/A,N/A,
4016487,N/A,N/A,
40524797,N/A,N/A,
4049032,N/A,N/A,
4114281,N/A,N/A,
4047866,N/A,N/A,
4236626,N/A,N/A,
4091640,N/A,N/A,
4063038,N/A,N/A,
40524796,N/A,N/A,
4150970,N/A,N/A,
4223016,N/A,N/A,
4021162,N/A,N/A,
4148097,N/A,N/A,
4038422,N/A,N/A,
4129701,N/A,N/A,
4174308,N/A,N/A,
4039090,N/A,N/A,
4024609,N/A,N/A,
4071591,N/A,N/A,
4173178,N/A,N/A,
40515175,N/A,N/A,
4118054,N/A,N/A,
40524804,N/A,N/A,
4227267,N/A,N/A,
4173168,N/A,N/A,
4125621,N/A,N/A,
4047732,N/A,N/A,
4005289,N/A,N/A,
4129042,N/A,N/A,
4065737,N/A,N/A,
4085140,N/A,N/A,
4194229,N/A,N/A,
4289303,N/A,N/A,
4146935,N/A,N/A,
40515178,N/A,N/A,
40524824,N/A,N/A,
40406728,N/A,N/A,
4082319,N/A,N/A,
4171691,N/A,N/A,
4075160,N/A,N/A,
4196733,N/A,N/A,
4062551,N/A,N/A,
4061807,N/A,N/A,
4269563,N/A,N/A,
4146392,N/A,N/A,
4194693,N/A,N/A,
4086468,N/A,N/A,
4247430,N/A,N/A,
4060108,N/A,N/A,
4016056,N/A,N/A,
4015411,N/A,N/A,
4153450,N/A,N/A,
4070522,N/A,N/A,
4305304,N/A,N/A,
40521444,N/A,N/A,
40394497,N/A,N/A,
4147341,N/A,N/A,
4113973,N/A,N/A,
4061525,N/A,N/A,
4048593,N/A,N/A,
4074585,N/A,N/A,
4118413,N/A,N/A,
4246846,N/A,N/A,
4071069,N/A,N/A,
4071515,N/A,N/A,
4048283,N/A,N/A,
40356742,N/A,N/A,
4014305,N/A,N/A,
4129834,N/A,N/A,
4015289,N/A,N/A,
4129178,N/A,N/A,
4014470,N/A,N/A,
443250,N/A,N/A,
4007112,N/A,N/A,
40394844,N/A,N/A,
40406715,N/A,N/A,
4129015,N/A,N/A,
4061156,N/A,N/A,
4015147,N/A,N/A,
4062417,N/A,N/A,
4063458,N/A,N/A,
4061529,N/A,N/A,
4034081,N/A,N/A,
4034155,N/A,N/A,
4171250,N/A,N/A,
4171599,N/A,N/A,
4151558,N/A,N/A,
4153570,N/A,N/A,
317100,N/A,N/A,
4173795,N/A,N/A,
4014585,N/A,N/A,
4014612,N/A,N/A,
4006961,N/A,N/A,
4014456,N/A,N/A,
438258,N/A,N/A,
4146728,N/A,N/A,
4134722,N/A,N/A,
4149398,N/A,N/A,
4061458,N/A,N/A,
40524866,N/A,N/A,
4034149,N/A,N/A,
4071365,N/A,N/A,
40524812,N/A,N/A,
4034151,N/A,N/A,
4113353,N/A,N/A,
4038574,N/A,N/A,
4146460,N/A,N/A,
4061532,N/A,N/A,
4070533,N/A,N/A,
4063305,N/A,N/A,
40524809,N/A,N/A,
4057159,N/A,N/A,
4236182,N/A,N/A,
4028479,N/A,N/A,
4014582,N/A,N/A,
4071861,N/A,N/A,
4188630,N/A,N/A,
4113510,N/A,N/A,
4113216,N/A,N/A,
4113846,N/A,N/A,
4015307,N/A,N/A,
4047878,N/A,N/A,
4063037,N/A,N/A,
4071192,N/A,N/A,
4061149,N/A,N/A,
4080880,N/A,N/A,
4061526,N/A,N/A,
4034079,N/A,N/A,
4071741,N/A,N/A,
4147395,N/A,N/A,
4034082,N/A,N/A,
4071589,N/A,N/A,
4282460,N/A,N/A,
442081,N/A,N/A,
4071866,N/A,N/A,
4199558,N/A,N/A,
4063306,N/A,N/A,
4086931,N/A,N/A,
40566538,N/A,N/A,
4121646,N/A,N/A,
4048603,N/A,N/A,
4323285,N/A,N/A,
4014584,N/A,N/A,
4345345,N/A,N/A,
4048594,N/A,N/A,
40524800,N/A,N/A,
4264629,N/A,N/A,
4270073,N/A,N/A,
4074869,N/A,N/A,
4071480,N/A,N/A,
4071489,N/A,N/A,
4062136,N/A,N/A,
4214930,PCONF,N/A,
3040000,PCONF,N/A,
4170448,N/A,N/A,
4033956,N/A,N/A,
4014578,N/A,N/A,
40524807,N/A,N/A,
4221837,N/A,N/A,
4191737,N/A,N/A,
40525248,N/A,N/A,
4073411,N/A,N/A,
4015430,N/A,N/A,
4062560,N/A,N/A,
442417,N/A,N/A,
4087245,N/A,N/A,
4047855,N/A,N/A,
4172864,N/A,N/A,
4347418,N/A,N/A,
40406764,N/A,N/A,
40525288,N/A,N/A,
4015276,N/A,N/A,
40406699,N/A,N/A,
4028620,N/A,N/A,
4047867,N/A,N/A,
4311540,N/A,N/A,
40524814,N/A,N/A,
4065092,N/A,N/A,
4006949,N/A,N/A,
4014437,N/A,N/A,
4008827,N/A,N/A,
4081602,N/A,N/A,
4113679,N/A,N/A,
4014441,N/A,N/A,
40525276,N/A,N/A,
4071599,N/A,N/A,
444292,N/A,N/A,
4060312,N/A,N/A,
40394845,N/A,N/A,
4172867,N/A,N/A,
4028628,N/A,N/A,
4075174,N/A,N/A,
40524867,N/A,N/A,
4061473,N/A,N/A,
4158484,N/A,N/A,
4028782,N/A,N/A,
4071727,N/A,N/A,
4059688,N/A,N/A,
4059983,N/A,N/A,
4129837,N/A,N/A,
40521002,N/A,N/A,
40394893,N/A,N/A,
4016187,N/A,N/A,
4113680,N/A,N/A,
4014310,N/A,N/A,
40394894,N/A,N/A,
4071641,N/A,N/A,
40394861,N/A,N/A,
4071514,N/A,N/A,
4164266,N/A,N/A,
4060539,N/A,N/A,
4070421,N/A,N/A,
4014583,N/A,N/A,
4062558,N/A,N/A,
4089069,N/A,N/A,
4060256,N/A,N/A,
4039089,N/A,N/A,
4047862,N/A,N/A,
4135547,N/A,N/A,
4062125,N/A,N/A,
4014279,N/A,N/A,
4034096,N/A,N/A,
4089917,N/A,N/A,
4194736,N/A,N/A,
4059751,N/A,N/A,
4014468,N/A,N/A,
4073413,N/A,N/A,
4075191,N/A,N/A,
4171121,N/A,N/A,
4058253,N/A,N/A,
4170122,N/A,N/A,
4173577,N/A,N/A,
4061435,N/A,N/A,
4063307,N/A,N/A,
4064284,N/A,N/A,
4151172,N/A,N/A,
40406751,N/A,N/A,
4091780,N/A,N/A,
4048147,N/A,N/A,
4122746,N/A,N/A,
4309972,N/A,N/A,
4070423,N/A,N/A,
4062906,N/A,N/A,
40406762,N/A,N/A,
4060041,N/A,N/A,
4268171,N/A,N/A,
4071070,N/A,N/A,
4071073,N/A,N/A,
4169728,N/A,N/A,
4062268,N/A,N/A,
40525284,N/A,N/A,
4048290,N/A,N/A,
4048013,N/A,N/A,
4058373,N/A,N/A,
4048926,N/A,N/A,
4015280,N/A,N/A,
314749,N/A,N/A,
4048457,N/A,N/A,
4048923,N/A,N/A,
4170972,N/A,N/A,
4061339,N/A,N/A,
4296735,N/A,N/A,
4118056,N/A,N/A,
4047853,N/A,N/A,
4071732,N/A,N/A,
4113187,N/A,N/A,
4015279,N/A,N/A,
4014293,N/A,N/A,
4015283,N/A,N/A,
4016473,N/A,N/A,
4244279,N/A,N/A,
4170747,N/A,N/A,
4041372,N/A,N/A,
4090723,N/A,N/A,
4081577,N/A,N/A,
4113062,N/A,N/A,
4077055,N/A,N/A,
40394890,N/A,N/A,
80467,N/A,N/A,
4317960,N/A,N/A,
40394476,N/A,N/A,
4131053,N/A,N/A,
4112315,N/A,N/A,
4251487,N/A,N/A,
4048278,N/A,N/A,
4199047,N/A,N/A,
4014471,N/A,N/A,
4316171,N/A,N/A,
40524825,N/A,N/A,
4002620,N/A,N/A,
4149395,N/A,N/A,
40519203,N/A,N/A,
4071477,N/A,N/A,
4082673,N/A,N/A,
40391784,N/A,N/A,
40493181,N/A,N/A,
4071863,N/A,N/A,
4061162,N/A,N/A,
4113995,N/A,N/A,
4149467,N/A,N/A,
4114268,N/A,N/A,
4041368,N/A,N/A,
4198040,N/A,N/A,
40524820,N/A,N/A,
4048602,N/A,N/A,
4153443,N/A,N/A,
4168055,N/A,N/A,
40406740,N/A,N/A,
76487,N/A,N/A,
4028622,N/A,N/A,
4071611,N/A,N/A,
4060360,N/A,N/A,
4207588,N/A,N/A,
4345346,N/A,N/A,
40406713,N/A,N/A,
4071079,N/A,N/A,
4136097,N/A,N/A,
4114123,N/A,N/A,
4063158,N/A,N/A,
4060691,N/A,N/A,
4069976,N/A,N/A,
4345344,N/A,N/A,
4062254,N/A,N/A,
4048014,N/A,N/A,
40525246,N/A,N/A,
4148451,N/A,N/A,
4152170,N/A,N/A,
4049043,N/A,N/A,
43530884,N/A,N/A,
4173170,N/A,N/A,
4047992,N/A,N/A,
4048150,N/A,N/A,
4061343,N/A,N/A,
40394882,N/A,N/A,
40399552,N/A,N/A,
4304009,N/A,N/A,
4014740,N/A,N/A,
40394475,N/A,N/A,
4016055,N/A,N/A,
4328506,N/A,N/A,
4015273,N/A,N/A,
4048002,N/A,N/A,
4071484,N/A,N/A,
434437,N/A,N/A,
4042411,N/A,N/A,
4048152,N/A,N/A,
40525313,N/A,N/A,
444293,N/A,N/A,
4118058,N/A,N/A,
4063155,N/A,N/A,
4047594,N/A,N/A,
40394474,N/A,N/A,
4074158,N/A,N/A,
40524871,N/A,N/A,
4062790,N/A,N/A,
4084440,N/A,N/A,
4064450,N/A,N/A,
4016057,N/A,N/A,
4147717,N/A,N/A,
4173323,N/A,N/A,
4064286,N/A,N/A,
4014316,N/A,N/A,
4014448,N/A,N/A,
4064709,N/A,N/A,
4163524,N/A,N/A,
4071068,N/A,N/A,
4075037,N/A,N/A,
4162720,N/A,N/A,
4038575,N/A,N/A,
4147333,N/A,N/A,
4041176,N/A,N/A,
4150397,N/A,N/A,
4071588,N/A,N/A,
4048592,N/A,N/A,
4047590,N/A,N/A,
40524818,N/A,N/A,
4060034,N/A,N/A,
4012802,N/A,N/A,
4142511,N/A,N/A,
4034097,N/A,N/A,
4127418,N/A,N/A,
4145534,N/A,N/A,
4113685,N/A,N/A,
4048010,N/A,N/A,
4060429,N/A,N/A,
4324135,N/A,N/A,
4071195,N/A,N/A,
4034091,N/A,N/A,
4075175,N/A,N/A,
4072424,N/A,N/A,
197089,N/A,N/A,
4113508,N/A,N/A,
4071860,N/A,N/A,
442828,N/A,N/A,
4048460,N/A,N/A,
4062791,N/A,N/A,
4066234,N/A,N/A,
4062915,N/A,N/A,
4071196,N/A,N/A,
4129699,N/A,N/A,
4172865,N/A,N/A,
4063162,N/A,N/A,
4047854,N/A,N/A,
4073424,N/A,N/A,
4114271,N/A,N/A,
40525285,N/A,N/A,
4028632,N/A,N/A,
4314756,N/A,N/A,
4344625,N/A,N/A,
40524817,N/A,N/A,
4047993,N/A,N/A,
4048139,N/A,N/A,
4170457,N/A,N/A,
4039612,N/A,N/A,
4014308,N/A,N/A,
4286483,N/A,N/A,
4071721,N/A,N/A,
4075040,N/A,N/A,
40406737,N/A,N/A,
4059900,N/A,N/A,
4048279,N/A,N/A,
4113497,N/A,N/A,
4065625,N/A,N/A,
4127541,N/A,N/A,
40394488,N/A,N/A,
4014462,N/A,N/A,
4345690,N/A,N/A,
4337102,N/A,N/A,
4209853,N/A,N/A,
4137218,N/A,N/A,
4048277,N/A,N/A,
40520078,N/A,N/A,
4265609,N/A,N/A,
4213099,N/A,N/A,
4064978,N/A,N/A,
4061434,N/A,N/A,
4114121,N/A,N/A,
4069971,N/A,N/A,
4065742,N/A,N/A,
4028631,N/A,N/A,
4070405,N/A,N/A,
4241331,N/A,N/A,
4070420,N/A,N/A,
4071481,N/A,N/A,
4154314,N/A,N/A,
4201423,N/A,N/A,
4113374,N/A,N/A,
4060358,N/A,N/A,
4101126,N/A,N/A,
40404578,N/A,N/A,
4065747,N/A,N/A,
4149609,N/A,N/A,
4048140,N/A,N/A,
4070225,N/A,N/A,
4028626,N/A,N/A,
4108901,N/A,N/A,
4129185,N/A,N/A,
4075169,N/A,N/A,
4061850,N/A,N/A,
4118057,N/A,N/A,
4070534,N/A,N/A,
4170869,N/A,N/A,
4049042,N/A,N/A,
4050255,N/A,N/A,
4113972,N/A,N/A,
443254,N/A,N/A,
433826,N/A,N/A,
4014309,N/A,N/A,
4073412,N/A,N/A,
40394885,N/A,N/A,
4143200,N/A,N/A,
4339312,N/A,N/A,
4149586,N/A,N/A,
4065626,N/A,N/A,
40513904,N/A,N/A,
4092290,N/A,N/A,
4047716,N/A,N/A,
4064794,N/A,N/A,
4058112,N/A,N/A,
4141544,N/A,N/A,
40394898,N/A,N/A,
4327033,N/A,N/A,
4285746,N/A,N/A,
4062807,N/A,N/A,
40399561,N/A,N/A,
4062552,N/A,N/A,
4048129,N/A,N/A,
4112952,N/A,N/A,
40525264,N/A,N/A,
40399555,N/A,N/A,
4048012,N/A,N/A,
4129700,N/A,N/A,
4071061,N/A,N/A,
4048601,N/A,N/A,
4039611,N/A,N/A,
4064718,N/A,N/A,
40525304,N/A,N/A,
4197823,N/A,N/A,
40483097,N/A,N/A,
4129839,N/A,N/A,
4113970,N/A,N/A,
4064725,N/A,N/A,
40406768,N/A,N/A,
4048613,N/A,N/A,
4061160,N/A,N/A,
4056114,N/A,N/A,
40524868,N/A,N/A,
4071592,N/A,N/A,
4071745,N/A,N/A,
4064423,N/A,N/A,
4129552,N/A,N/A,
4038764,N/A,N/A,
4075034,N/A,N/A,
4062925,N/A,N/A,
4138610,N/A,N/A,
4048149,N/A,N/A,
4060294,N/A,N/A,
4075170,N/A,N/A,
4057154,N/A,N/A,
4056118,N/A,N/A,
40394905,N/A,N/A,
4002619,N/A,N/A,
4066134,N/A,N/A,
43530885,N/A,N/A,
4150548,N/A,N/A,
40394847,N/A,N/A,
4041369,N/A,N/A,
4153591,N/A,N/A,
4070521,N/A,N/A,
4005284,N/A,N/A,
4071473,N/A,N/A,
4071505,N/A,N/A,
4111088,N/A,N/A,
4124226,N/A,N/A,
4119149,N/A,N/A,
40525317,N/A,N/A,
4038576,N/A,N/A,
4047725,N/A,N/A,
4146725,N/A,N/A,
4047864,N/A,N/A,
443706,N/A,N/A,
4029251,N/A,N/A,
4066005,N/A,N/A,
4065094,N/A,N/A,
40391787,N/A,N/A,
40520077,N/A,N/A,
4039619,N/A,N/A,
4320940,N/A,N/A,
441646,N/A,N/A,
40406711,N/A,N/A,
4241991,N/A,N/A,
4174548,N/A,N/A,
4060103,N/A,N/A,
4062628,N/A,N/A,
40399560,N/A,N/A,
4153569,N/A,N/A,
40394491,N/A,N/A,
4060558,N/A,N/A,
4195675,N/A,N/A,
4169003,N/A,N/A,
443326,N/A,N/A,
4015140,N/A,N/A,
4147415,N/A,N/A,
4060039,N/A,N/A,
4058113,N/A,N/A,
4062926,N/A,N/A,
4265196,N/A,N/A,
40521437,N/A,N/A,
4065866,N/A,N/A,
4038762,N/A,N/A,
4113369,N/A,N/A,
4007577,N/A,N/A,
4071604,N/A,N/A,
4252738,N/A,N/A,
4289756,N/A,N/A,
4048927,N/A,N/A,
4047587,N/A,N/A,
4071083,N/A,N/A,
4143079,N/A,N/A,
40406738,N/A,N/A,
4063295,N/A,N/A,
40406734,N/A,N/A,
4048148,N/A,N/A,
4106176,N/A,N/A,
4147342,N/A,N/A,
4015281,N/A,N/A,
4147720,N/A,N/A,
4091321,N/A,N/A,
4118411,N/A,N/A,
4148095,N/A,N/A,
4193784,N/A,N/A,
4015285,N/A,N/A,
4070426,N/A,N/A,
200791,N/A,N/A,
4153444,N/A,N/A,
4147417,N/A,N/A,
4047592,N/A,N/A,
4273628,N/A,N/A,
4290195,N/A,N/A,
4170447,N/A,N/A,
4281535,N/A,N/A,
199088,N/A,N/A,
442089,N/A,N/A,
4322190,N/A,N/A,
40394891,N/A,N/A,
4047595,N/A,N/A,
4127547,N/A,N/A,
4113375,N/A,N/A,
434695,N/A,N/A,
40521441,N/A,N/A,
4056119,N/A,N/A,
4060299,N/A,N/A,
40394880,N/A,N/A,
4062269,N/A,N/A,
4118055,N/A,N/A,
4210141,N/A,N/A,
4194737,N/A,N/A,
4061812,N/A,N/A,
4129017,N/A,N/A,
4113373,N/A,N/A,
4048748,N/A,N/A,
40406720,N/A,N/A,
4048142,N/A,N/A,
4269205,N/A,N/A,
4014307,N/A,N/A,
40480440,N/A,N/A,
40394862,N/A,N/A,
4128032,N/A,N/A,
4070540,N/A,N/A,
4058536,N/A,N/A,
4060542,N/A,N/A,
4047999,N/A,N/A,
4074582,N/A,N/A,
40525272,N/A,N/A,
4034029,N/A,N/A,
40406765,N/A,N/A,
40524803,N/A,N/A,
4211824,N/A,N/A,
4062571,N/A,N/A,
40399553,N/A,N/A,
4174306,N/A,N/A,
4139869,N/A,N/A,
40394910,N/A,N/A,
40394852,N/A,N/A,
4145945,N/A,N/A,
4064723,N/A,N/A,
4032754,N/A,N/A,
4064981,N/A,N/A,
4173186,N/A,N/A,
4043930,N/A,N/A,
4047731,N/A,N/A,
4015286,N/A,N/A,
4016054,N/A,N/A,
4299735,N/A,N/A,
4150804,N/A,N/A,
40394884,N/A,N/A,
4015272,N/A,N/A,
4034073,N/A,N/A,
4015155,N/A,N/A,
4072863,N/A,N/A,
4048133,N/A,N/A,
40525266,N/A,N/A,
4118398,N/A,N/A,
4135546,N/A,N/A,
4290245,N/A,N/A,
4014474,N/A,N/A,
4048738,N/A,N/A,
4070415,N/A,N/A,
4015417,N/A,N/A,
4071066,N/A,N/A,
4113499,N/A,N/A,
40406744,N/A,N/A,
4016468,N/A,N/A,
4306064,N/A,N/A,
4048606,N/A,N/A,
4150396,N/A,N/A,
4113967,N/A,N/A,
4071630,N/A,N/A,
4143537,N/A,N/A,
4047859,N/A,N/A,
4173342,N/A,N/A,
4057162,N/A,N/A,
4048009,N/A,N/A,
4114128,N/A,N/A,
4014463,N/A,N/A,
4014467,N/A,N/A,
4082534,ULS,N/A,
4060622,ULS,N/A,
4078285,AFP,N/A,
4061534,ULS,N/A,
4141415,ULS,N/A,
4061803,ULS,N/A,
4060264,ULS,N/A,
4060263,ULS,N/A,
4042412,PCONF,N/A,
4061130,ULS,N/A,
4129023,PCONF,N/A,
4152443,ULS,N/A,
4078287,AFP,N/A,
4042557,AFP,N/A,
4310471,AFP,N/A,
4060262,ULS,N/A,
4061531,ULS,N/A,
4060624,ULS,N/A,
4060623,ULS,N/A,
4061157,ULS,N/A,
4099476,AFP,N/A,
4059689,AFP,N/A,
4061810,AFP,N/A,
4147940,AFP,N/A,
4297250,AB,N/A,
4061809,AFP,N/A,
4086797,AB,N/A,
4015590,PCONF,N/A,
4041177,AFP,N/A,
441910,SA,N/A,
4190767,AB,N/A,
195319,SA,N/A,
438196,SA,N/A,
2110328,SA,N/A,
4082412,AB,N/A,
4014290,OTEST,N/A,
2110292,SA,N/A,
4041878,PCONF,N/A,
4042936,AFP,N/A,
201076,SA,N/A,
4212941,AB,N/A,
194694,SA,N/A,
192379,SA,N/A,
4113976,AB,N/A,
4106559,AB,N/A,
437933,SA,N/A,
441348,SA,N/A,
197333,SA,N/A,
4150401,AB,N/A,
4199599,OVUL,N/A,
4073406,OVUL,N/A,
4022096,OVUL,N/A,
4127104,OVUL,N/A,
4138741,OVUL,N/A,
4327048,OVUL2,N/A,
4072715,OVUL,N/A,
40259107,OVUL,N/A,
4138633,OVUL,N/A,
4138627,OVUL,N/A,
4145843,OVUL,N/A,
4072852,OVUL,N/A,
4145664,OVUL,N/A,
4072421,OVUL,N/A,
4141534,OVUL,N/A,
4137390,OVUL,N/A,
4144415,OVUL,N/A,
4075024,OVUL,N/A,
4072863,OVUL,N/A,
4142402,OVUL,N/A,
4074569,OVUL,N/A,
40490447,OVUL2,N/A,
4214930,ECT_SURG2,N/A,
40258875,ECT_SURG2,N/A,
4196129,ECT_SURG2,N/A,
4100257,ECT_SURG2,N/A,
4085257,ECT_SURG2,N/A,
4319321,ECT_SURG2,N/A,
4142956,ECT_SURG2,N/A,
4080059,ECT_SURG2,N/A,
40259069,ECT_SURG2,N/A,
4214980,ECT_SURG2,N/A,
4306064,ECT_SURG1,N/A,
2722217,ECT_SURG1,N/A,
2722205,ECT_SURG1,N/A,
2110300,ECT_SURG1,N/A,
2110299,ECT_SURG1,N/A,
4312727,AMEN,N/A,
2110296,ECT_SURG1,N/A,
2110294,ECT_SURG1,N/A,
2110293,ECT_SURG1,N/A,
2110253,ECT_SURG1,N/A,
2110247,ECT_SURG1,N/A,
2110245,ECT_SURG1,N/A,
2110240,ECT_SURG1,N/A,
2004788,ECT_SURG1,N/A,
2004362,ECT_SURG1,N/A,
2004351,ECT_SURG1,N/A,
2004348,ECT_SURG1,N/A,
2004347,ECT_SURG1,N/A,
2004346,ECT_SURG1,N/A,
2004345,ECT_SURG1,N/A,
2004343,ECT_SURG1,N/A,
2004342,ECT_SURG1,N/A,
2004331,ECT_SURG1,N/A,
2004330,ECT_SURG1,N/A,
2004308,ECT_SURG1,N/A,
2004307,ECT_SURG1,N/A,
2004306,ECT_SURG1,N/A,
440464,ECT,N/A,
437611,ECT,N/A,
200153,ECT,N/A,
199076,ECT,N/A,
4240605,AB,N/A,
440795,PREM,N/A,
4058403,PREM,N/A,
4064709,PREM,N/A,
4118056,PREM,N/A,
4148097,PREM,N/A,
4149449,PREM,N/A,
4149451,PREM,N/A,
4149457,PREM,N/A,
4150406,PREM,N/A,
4273560,PREM,N/A,
